id,subject,title,description,due_date,status
1,数学,小テスト,"""範囲は三角関数,p.50-p.58,10問出題""",2025/10/14,未提出
2,国語,レポート課題,"""再生可能エネルギーについての小論文,800字以内""",2025/10/13,提出済
3,英語,レポート課題,"""学校とジェンダーについての小論文,150語以上""",2025/10/17,未提出
4,理科,レポート課題,"""中和滴定の実験レポート,A4用紙2枚以上""",2025/10/15,未提出
5,社会,小テスト,"""範囲は明治時代,p.135-p.139,20問出題,選択式""",2025/10/13,未提出
6,美術,作品提出,"""自画像のデッサン,18時までに美術室に提出""",2025/10/17,未提出
7,体育,リアクションペーパー,"""ハンドボールの授業の振り返り,16時までに体育委員が集めて体育教官室に提出""",2025/10/14,未提出
8,数学,小テスト,"""範囲は三角関数,p.59-p.65,10問出題""",2025/10/17,未提出
9,情報,小テスト,"""範囲はコンピュータとプログラミング,p.72-p.90,15問出題""",2025/10/15,未提出
10,英語,問題集,"""範囲は過去進行形,p.55-p.57""",2025/10/16,未提出
